Valor,Year,Lag_1,Lag_12,MA_4,MA_12,Month_sin,Month_cos,Mes_Aug,Mes_Dec,Mes_Feb,Mes_Jan,Mes_Jul,Mes_Jun,Mes_Mar,Mes_May,Mes_Nov,Mes_Oct,Mes_Sep,Fecha
0.5000000000000001,0.5217391304347814,0.5999999999999999,0.45714285714285713,0.6311787072243344,0.7205323193916351,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2008-05-01
0.5399999999999999,0.5217391304347814,0.523809523809524,0.3714285714285715,0.6311787072243344,0.7585551330798483,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2008-06-01
0.49,0.5217391304347814,0.5619047619047619,0.7999999999999998,0.6615969581749048,0.7015209125475288,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-07-01
0.4700000000000001,0.5217391304347814,0.5142857142857142,0.7333333333333332,0.6197718631178708,0.6539923954372626,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-08-01
0.42000000000000004,0.5217391304347814,0.4952380952380953,0.3523809523809524,0.5893536121673002,0.6730038022813691,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-09-01
0.65,0.5217391304347814,0.44761904761904764,0.523809523809524,0.6311787072243344,0.7015209125475286,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2008-10-01
0.43999999999999995,0.5217391304347814,0.6666666666666667,0.42857142857142855,0.6121673003802279,0.709125475285171,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2008-11-01
0.13,0.5217391304347814,0.4666666666666666,0.16190476190476194,0.4828897338403042,0.7110266159695815,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-12-01
0.38,0.5652173913043441,0.17142857142857143,0.47619047619047633,0.4676806083650189,0.6977186311787069,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-01-01
0.30000000000000004,0.5652173913043441,0.40952380952380946,0.5619047619047619,0.33460076045627374,0.6520912547528517,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-02-01
0.48,0.5652173913043441,0.3333333333333333,0.43809523809523815,0.3498098859315588,0.6653992395437263,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2009-03-01
0.6100000000000001,0.5652173913043441,0.5047619047619047,0.5999999999999999,0.5323193916349809,0.6711026615969578,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-04-01
0.42000000000000004,0.5652173913043441,0.6285714285714286,0.523809523809524,0.547528517110266,0.6558935361216727,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2009-05-01
0.6000000000000001,0.5652173913043441,0.44761904761904764,0.5619047619047619,0.6615969581749048,0.6673003802281368,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2009-06-01
0.5000000000000001,0.5652173913043441,0.6190476190476191,0.5142857142857142,0.6692015209125475,0.6692015209125477,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-07-01
0.4600000000000001,0.5652173913043441,0.523809523809524,0.4952380952380953,0.6121673003802279,0.6673003802281368,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-08-01
0.49,0.5652173913043441,0.4857142857142858,0.44761904761904764,0.6387832699619771,0.6806083650190113,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-09-01
0.43000000000000005,0.5652173913043441,0.5142857142857142,0.6666666666666667,0.5741444866920151,0.6387832699619771,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2009-10-01
0.37,0.5652173913043441,0.45714285714285713,0.4666666666666666,0.5247148288973384,0.625475285171103,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2009-11-01
0.29000000000000004,0.5652173913043441,0.39999999999999997,0.17142857142857143,0.46007604562737625,0.6558935361216727,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01
0.30000000000000004,0.6086956521739069,0.3238095238095238,0.40952380952380946,0.38783269961977185,0.640684410646388,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-01-01
0.35,0.6086956521739069,0.3333333333333333,0.3333333333333333,0.35741444866920147,0.6501901140684412,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-02-01
0.52,0.6086956521739069,0.380952380952381,0.5047619047619047,0.4144486692015208,0.6577946768060836,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010-03-01
0.6900000000000001,0.6086956521739069,0.5428571428571429,0.6285714285714286,0.5665399239543725,0.6730038022813691,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-04-01
0.42000000000000004,0.6086956521739069,0.7047619047619047,0.44761904761904764,0.6121673003802279,0.6730038022813691,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2010-05-01
0.7700000000000001,0.6086956521739069,0.44761904761904764,0.6190476190476191,0.7718631178707225,0.70532319391635,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010-06-01
0.38,0.6086956521739069,0.7809523809523808,0.523809523809524,0.7186311787072241,0.6825095057034218,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-01
0.45000000000000007,0.6086956521739069,0.40952380952380946,0.4857142857142858,0.6273764258555132,0.6806083650190113,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-01
0.7399999999999999,0.6086956521739069,0.47619047619047633,0.5142857142857142,0.7490494296577945,0.7281368821292777,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2010-09-01
0.5100000000000001,0.6086956521739069,0.7523809523809522,0.45714285714285713,0.650190114068441,0.7433460076045628,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2010-10-01
0.6000000000000001,0.6086956521739069,0.5333333333333334,0.39999999999999997,0.7338403041825095,0.7870722433460078,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010-11-01
0.16000000000000003,0.6086956521739069,0.6190476190476191,0.3238095238095238,0.623574144486692,0.7623574144486693,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-12-01
0.43000000000000005,0.6521739130434838,0.20000000000000012,0.3333333333333333,0.5057034220532319,0.7870722433460078,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-01-01
0.43000000000000005,0.6521739130434838,0.45714285714285713,0.380952380952381,0.47528517110266155,0.8022813688212926,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-02-01
0.65,0.6521739130434838,0.45714285714285713,0.5428571428571429,0.49429657794676785,0.8269961977186309,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2011-03-01
0.45000000000000007,0.6521739130434838,0.6666666666666667,0.7047619047619047,0.6045627376425857,0.7813688212927754,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-01
0.67,0.6521739130434838,0.47619047619047633,0.44761904761904764,0.6958174904942966,0.8288973384030418,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2011-05-01
0.53,0.6521739130434838,0.6857142857142857,0.7809523809523808,0.7338403041825095,0.7832699619771859,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011-06-01
0.7600000000000001,0.6521739130434838,0.5523809523809524,0.40952380952380946,0.7756653992395437,0.855513307984791,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-01
0.6000000000000001,0.6521739130434838,0.7714285714285714,0.47619047619047633,0.8326996197718628,0.8840304182509506,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-01
0.49,0.6521739130434838,0.6190476190476191,0.7523809523809522,0.7642585551330796,0.8365019011406842,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2011-09-01
0.4600000000000001,0.6521739130434838,0.5142857142857142,0.5333333333333334,0.7376425855513307,0.8269961977186309,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2011-10-01
0.42000000000000004,0.6521739130434838,0.4857142857142858,0.6190476190476191,0.6083650190114069,0.7927756653992397,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011-11-01
0.35,0.6521739130434838,0.44761904761904764,0.20000000000000012,0.5133079847908744,0.8288973384030418,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-01
0.5000000000000001,0.6956521739130466,0.380952380952381,0.45714285714285713,0.5171102661596958,0.8422053231939166,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-01
0.5399999999999999,0.6956521739130466,0.523809523809524,0.45714285714285713,0.547528517110266,0.8631178707224334,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-01
0.65,0.6956521739130466,0.5619047619047619,0.6666666666666667,0.6349809885931559,0.8631178707224334,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2012-03-01
0.7100000000000001,0.6956521739130466,0.6666666666666667,0.47619047619047633,0.7718631178707225,0.9125475285171099,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-01
0.5500000000000002,0.6956521739130466,0.7238095238095239,0.6857142857142857,0.7908745247148288,0.8897338403041826,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2012-05-01
0.63,0.6956521739130466,0.5714285714285716,0.5523809523809524,0.8250950570342204,0.9087452471482889,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2012-06-01
0.62,0.6956521739130466,0.6476190476190475,0.7714285714285714,0.8136882129277565,0.8821292775665397,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-07-01
0.3600000000000001,0.6956521739130466,0.638095238095238,0.6190476190476191,0.6806083650190116,0.8365019011406842,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-08-01
0.35,0.6956521739130466,0.3904761904761906,0.5142857142857142,0.6045627376425853,0.8098859315589351,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2012-09-01
0.53,0.6956521739130466,0.380952380952381,0.4857142857142858,0.5665399239543725,0.8231939163498099,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2012-10-01
0.32999999999999996,0.6956521739130466,0.5523809523809524,0.44761904761904764,0.45627376425855504,0.8060836501901141,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2012-11-01
0.22000000000000008,0.6956521739130466,0.3619047619047619,0.380952380952381,0.4030418250950569,0.7813688212927759,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01
0.4600000000000001,0.7391304347826093,0.2571428571428572,0.523809523809524,0.44486692015209117,0.773764258555133,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-01-01
0.53,0.7391304347826093,0.4857142857142858,0.5619047619047619,0.44486692015209117,0.7718631178707229,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-02-01
0.41000000000000003,0.7391304347826093,0.5523809523809524,0.6666666666666667,0.47528517110266155,0.7262357414448668,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2013-03-01
0.8100000000000002,0.7391304347826093,0.43809523809523815,0.7238095238095239,0.6996197718631176,0.7452471482889738,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-01
1.0,0.7391304347826093,0.819047619047619,0.5714285714285716,0.9049429657794676,0.8307984790874523,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2013-05-01
0.42000000000000004,0.7391304347826093,1.0,0.6476190476190475,0.8631178707224334,0.7908745247148292,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2013-06-01
0.7700000000000001,0.7391304347826093,0.44761904761904764,0.638095238095238,1.0,0.8193916349809889,0.2500000000000001,0.06698729810778059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-07-01
0.52,0.7391304347826093,0.7809523809523808,0.3904761904761906,0.8897338403041826,0.849809885931559,0.06698729810778081,0.24999999999999978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-08-01
0.3400000000000001,0.7391304347826093,0.5428571428571429,0.380952380952381,0.6387832699619769,0.8479087452471485,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2013-09-01
0.38,0.7391304347826093,0.3714285714285715,0.5523809523809524,0.6235741444866918,0.8193916349809889,0.0669872981077807,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2013-10-01
0.41000000000000003,0.7391304347826093,0.40952380952380946,0.3619047619047619,0.4866920152091254,0.8346007604562737,0.24999999999999978,0.9330127018922192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2013-11-01
0.28,0.7391304347826093,0.43809523809523815,0.2571428571428572,0.3954372623574145,0.8460076045627376,0.4999999999999999,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-12-01
0.19000000000000006,0.7826086956521721,0.3142857142857142,0.4857142857142858,0.33840304182509495,0.7946768060836502,0.75,0.9330127018922194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-01-01
0.37,0.7826086956521721,0.2285714285714286,0.5523809523809524,0.33460076045627374,0.7642585551330798,0.9330127018922193,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-02-01
0.4600000000000001,0.7826086956521721,0.39999999999999997,0.43809523809523815,0.35361216730038025,0.7737642585551334,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-01
0.59,0.7826086956521721,0.4857142857142858,0.819047619047619,0.47148288973384034,0.7319391634980992,0.9330127018922194,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-04-01
0.7300000000000001,0.7826086956521721,0.6095238095238094,1.0,0.6768060836501901,0.6806083650190113,0.75,0.06698729810778065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-05-01
